       3   20       10               1   -1    8   799    1    4 2 2    .                    0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    2    2    2    2    2    2    2    2    2    2    2    4    .                   2    4    4    .                   2    4    4    .                   2    4    4    4    .                   4    .                   4    .                   4    .                   0    0    2    1    4     407920    .    0
       3   21       11               1   -1    6   990    0    4 1 1 371.7308085             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    3    1    1    1    1    1    1    1    1    1 426.2108854            1    1    3 382.5194675            1    1    1 402.5660469            1    1    1    1 398.7904156            1 418.3186800            1 410.7777004            1 392.1486913            2    2    1    1    2     403400    .    0
       3   22       11               1    7    8   951    0    4 1 1 153.0613023             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    1    1    1    1    1    1    1    1    1    1 203.4778963            1    1    1 173.4316714            1    1    1 182.4445938            1    1    1    1 155.8096667            1 187.4062134            1 183.2045110            1 173.1165561            2    2    2    1    2     403400    4    1
       3   23       11               1    9   12  2964    0    4 1 1 112.7526081             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    1    1    1    1    1    1    1    1    1    1 125.1016019            1    1    1 125.2501503            1    1    1 114.3883454            1    1    1    1 121.0445211            1 123.8572901            1 123.2400489            1 134.4017488            1    1    3    1    2     403400    .    0
       3   24       11               1    7    8  1283    0    4 1 1 153.0613023             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    1    1    1    1    1    1    1    1    1    1 203.4778963            1    1    1 173.4316714            1    1    1 182.4445938            1    1    1    1 155.8096667            1 187.4062134            1 183.2045110            1 173.1165561            2    2    2    1    2     403400    .    0
       3   25       11               1    0    6   750    0    4 1 1 371.7308085             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    3    1    1    1    1    1    1    1    1    1 426.2108854            1    1    3 382.5194675            1    1    1 402.5660469            1    1    1    1 398.7904156            1 418.3186800            1 410.7777004            1 392.1486913            0    2    1    1    2     403400    .    0
       3   26       11               1    9   12  2491    0    4 1 1 112.7526081             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    1    1    1    1    1    1    1    1    1    1 125.1016019            1    1    1 125.2501503            1    1    1 114.3883454            1    1    1    1 121.0445211            1 123.8572901            1 123.2400489            1 134.4017488            1    1    3    1    2     403400    3    1
       3   27       12               1    9   12  1897    0    4 1 1 174.3111084             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    1    1    1    1    2    1    1    1    2    1 210.0970517            1    1    1 197.3400152            1    1    1 205.1598954            1    1    1    1 172.5634189            1 235.2849291            4    .                   4    .                   0    0    3    1    1     403450    .    0
       3   28       13               1    9   12  1200    0    4 1 1 418.1291802             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    1    1    1    1    1    1    1    1    1    1 646.7657899            1    1    1 467.9281430            1    1    1 516.3334076            1    1    1    1 464.9840274            1 585.6169585            1 595.9801267            1 501.6499268            0    0    3    2    1     409630    5    1
       3   29       14               1   -1    8   200    1    4 1 1 136.0108345             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    1    1    1    1    1    1    1    1    1    1 202.0721600            1    1    1 188.0109234            1    1    1 175.7095068            1    1    1    1 181.6789965            1 217.5089477            1 227.1245327            1 179.2000566            0    0    2    2    1     403450    .    0
       3   30       15               1   -1    8   518    1    4 1 1 228.3597148             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    3    1    1    1    1    1    1    1    1    1 361.7247571            1    1    3 282.7730557            1    1    1 287.3537110            1    1    1    1 287.7699381            1 388.9436288            1 445.1505423            1 359.6316975            0    0    1    3    1     409630    .    0
       3   31       15               1    0    8   150    1    4 1 1 154.3994032             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    1    1    1    3    1    1    1    1    3    1 229.3921733            1    1    1 213.4298675            1    1    1 199.4653080            1    1    1    1 206.2418685            3    .                   3    .                   1 203.4277776            0    0    2    3    1     409630    .    0
       3   32       16               1    9   12   135    0    4 1 1  65.2020052             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    3    1    1    1    1    1    1    1    1    1  64.9562135            1    1    3  64.7066111            1    1    1  65.8175474            1    1    1    1  69.9334084            1  66.5548831            1  69.1630867            1  67.4961108            0    0    3    4    4     407920    .    0
       3   33       16               1    0    5    90    0    4 1 1 174.8597613             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    3    1    1    1    1    1    1    1    1    1 222.3824717            2    2    3    .                   1    1    1 223.4021908            1    1    1    1 210.4865932            1 227.5461615            1 214.4495304            1 215.3697236            0    0    1    4    1     409630    .    0
       3   34       16               1    0    5   100    0    4 1 1 269.5602296             0    0    0    0    0    0    0    0    0    0    0    0    0    0                                                                 0    1    1    3    1    1    1    1    1    1    1    1    1 342.8202675            1    1    3 325.1645581            1    1    1 344.3922456            1    1    1    1 324.4818245            1 350.7805061            1 330.5910075            1 332.0095585            2    2    1    4    1     403450    .    0
