Alabama                           1    1           1              0       1042  12   9 3 3 1 3     102640  95.5925283      2  2    27600    54000  1  1    A    A    A    A    A    A    A    A    A  315  300  260  245    1    1    2 2011    C    1    1    1    1    1    2    2    1    2    1    1    1    2    1    2    1    2    1    1    1    1    1    1    1    1    1    1    1    1    1    A    1    1    3    3    1    1    1    2    2    2    1    2    2    1    2    3    C    2    1    1    1    2    2    2    1    2    1    1    1    2    2    2    2    2                                                                 1    2    2    2    1    2    2    3    4    1    2    4    2    4    4    4    4    2    3    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    1    2    1    1    1    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    1    1    1    1    2    1    2    2    2    3    4    2    2    2    3    3    3    2    1    2    2    2    1    1    1    1    2    2    2    1    1    1    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    1    1    1    1    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    1    1    1    1    1    1    2    2    2    1    2    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    1    2    2    1    1    2    1    2    1    2    2    4    4    4    2    4    1    1    4    4    2    4    1    1    1    1    2    1    A    2    1    1    2    2    1    1    1    1    1    1    2    2    1    2    1    2    2    A    1    1    1    1    1    1    1    1    1    1    1    1    C    A    A    A    A    A    A    A    1    2    1    1    1    2    4    2    2    2    2    2    2    2    2    2    1    1    2    1    1    C    1    2    C    C    2    3    C    4    5    4    4    5    5    C    4    6    A    A    2    C    1    C    C    C    2    2    2    2    A    A    A    C    1    1    1    1    1    2    1    2    2    2    2    4    2    1    1    1    2    1    2    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    4    4    2    3    3    3    3    2    4    4    1    1    2    2    1    1    1    2    2    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A                                                                 A    A                                                                 A    A    2    2    2    2    2    3    2    2    3    2    2    3    2    2    3    2    1    2    2    2    2    2    2    2    2    A    A    A    2    2    2    2    2    2    2    2    2    2    2    1    1    1    1    1    1    2    2    2    1    1    1    2    2    1    2    2    1    1    2    1    1    1    1    2    2    1    1    1    2    A    1    1    1    1    2    1    2    2    2    2    1    2    1    1    1    1    1    1    1    1    2    1    2    1    1    1    1    1    1    1    2    2    1    A    1    1    1    1    2    2    2    2    2    1    1    2    2    2    2    2    2    2    1    2    2    2    2    2    2    1    1    C    1    2    1    1    1    1    1    2    1    C    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    0Assistant Principal                                                                                       
Alabama                           1    2           2              0        366   6   1 3 3 1 1     102640 302.2802767      2  2    27900    55800  0  1    A   56   42   59   50   39   45    A    A    A    A    A    A    1    2    2 1919 2000    1    2    2    2    2    A    2    2    1    1    1    1    2    1    1    2    2    A    1    1    1    1    1    1    1    1    1    1    1    1    C    1    2    3    3    1    1    1    1    2    1    1    1    2    1    2    3    3    2    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A                                                                 1    2    1    1    2    1    2    4    4    1    4    4    2    1    5    1    3    1    5    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    1    2    2    2    1    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    1    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    2    1    1    2    1    1    1    2    2    1    1    1    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    1    1    1    1    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    1    1    1    1    1    1    2    2    2    1    A    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    2    2    2    2    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    2    2    2    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    1    3    1    3    1    2    1    2    1    1    1    3    3    3    1    2    4    3    3    1    3    A    2    2    2    2    2    3    2    2    2    2    2    2    2    1    A    1    1    1    2    1    2    1    1    C    C    3    C    C    3    2    4    4    1    4    3    2    A    2    9    2    C    1    1    2    C    2    2    2    2    A    A    A    2    2    1    1    1    1    2    1    2    2    2    2    4    1    1    1    1    2    2    2    2    2    2    1    1    1    1    1    1    1    2    1    1    1    1    2    1    1    1    1    1    2    2    1    2    2    1    4    3    4    4    3    3    3    4    4    4    1    1    2    2    2    1    1    2    2    2    2    2    2    2    2    2    2    2    2    A    A    A    A    A    A                                                                 A    A                                                                 A    A    A    A    2    1    2    1    3    2    1    3    2    1    3    2    1    3    2    1    2    2    2    2    1    2    2    2    1    2    2    2    2    2    2    1    1    1    1    1    1    1    2    2    1    2    2    2    2    2    2    2    2    3    1    1    1    1    2    2    1    2    2    2    2    2    2    A    A    A    1    2    A    A    A    3    2    2    2    2    2    2    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    2    2    2    2    2    1    2    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    0Head Custodian                                                                                            
Alabama                           1    4           5              0        541   8   6 3 3 1 2     102640 185.8349109      2  2    27900    54000  0  1    A    A    A    A    A    A  110  240  165    A    A    A    A    1    1    2 1920 2008    1    1    1    1    1    1    2    1    2    2    1    1    2    1    1    1    2    1    1    1    1    1    1    C    1    1    1    1    1    1    A    3    1    2    2    1    1    1    1    1    1    1    2    1    1    2    1    2    2    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A                                                                 1    1    2    2    2    1    2    4    4    5    4    4    3    2    5    3    3    2    3    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    2    2    2    2    1    1    1    1    1    1    1    1    2    2    3    4    3    3    3    3    5    3    3    1    3    1    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    2    2    2    2    1    1    2    2    2    1    1    1    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    1    1    1    1    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    1    1    1    1    1    1    1    2    2    2    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    2    2    2    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    2    2    2    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    1    3    1    1    1    1    1    1    1    1    3    1    3    A    A    A    A    A    A    A    A    2    2    2    2    2    4    2    C    C    2    2    1    A    1    A    1    1    1    C    1    C    1    3    C    C    3    1    C    3    5    3    4    5    C    C    2    2    A    A    2    1    3    C    C    C    2    C    C    C    A    A    A    C    2    1    1    1    1    2    1    2    2    2    2    C    C    C    C    C    C    2    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    A    A    A    A    A    A    A    A    A    A    A    A    A    A                                                                 A    A                                                                 A    A    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    A    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    A    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    C    1    2    2    1    2    2    2    2    2    2    2    2    A    A    A    A    A    A    A    A    A    A    C    C    C    C    C    C    C    C    C    C    C    C    0Principal                                                                                                 
Alabama                           1    5           6              0        372  12   9 3 4 1 3     103062 146.3022862      1  1        .        .  .  1    A    A    A    A    A    A    A    A    A  114  109   86   77    2    1    2 1963 2006    1    1    1    1    1    1    2    1    2    1    1    1    1    1    1    1    2    1    1    1    1    1    1    1    1    1    1    1    1    1    A    1    1    1    3    1    1    1    1    2    1    1    2    1    1    2    1    1    2    1    1    1    2    2    1    2    2    2    1    2    2    2    2    2    2                                                                 2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    1    1    2    2    2    2    2    2    4    4    5    5    4    1    1    3    1    1    4    1    2    2    2    1    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    1    1    2    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    2    1    1    1    1    1    1    2    2    1    1    1    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    1    1    1    1    1    1    1    1    2    2    2    2    2    4    1    1    1    1    1    3    4    1    1    2    2    2    2    2    1    2    2    2    1    2    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    2    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    2    2    2    2    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    2    2    2    1    2    1    A    1    2    2    2    2    2    1    1    1    1    1    2    2    1    2    2    2    2    A    1    1    1    1    1    1    1    1    1    1    1    1    3    A    A    A    A    A    A    A    2    2    2    2    2    2    4    2    2    2    2    2    2    2    1    A    1    1    1    1    1    1    1    1    3    3    2    1    3    3    4    4    4    3    5    3    3    6    A    A    1    1    1    2    A    2    2    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    4    1    1    1    1    2    2    2    2    2    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    2    2    1    3    2    1    4    4    2    3    3    3    3    4    3    3    1    1    2    2    1    1    1    2    2    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A                                                                 A    A                                                                 A    A    2    2    1    1    3    3    3    3    3    3    3    3    3    3    3    3    1    2    2    2    1    1    2    2    2    1    1    2    1    1    1    2    2    2    2    2    2    2    2    1    1    1    2    2    1    2    2    2    1    1    2    3    3    1    1    1    1    1    2    2    2    2    1    2    2    2    2    2    2    A    2    A    C    2    2    2    2    2    2    2    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    1    1    1    2    2    1    1    2    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    0                                                                                                          
Alabama                           1    5           7              0        495   6   4 3 4 1 1     103062 219.1730289      2  2    27900    53100  3  1    A    A    A    A  190  189  170    A    A    A    A    A    A    1    1    1 2010    C    1    1    1    1    1    A    1    A    2    1    1    1    2    1    1    1    2    1    1    1    1    1    1    2    1    1    1    1    1    1    C    5    1    3    3    1    2    1    2    2    1    1    2    2    1    2    1    1    2    1    1    1    1    1    1    1    2    2    1    1    2    2    2    2    2                                                                 1    2    1    2    2    2    2    3    4    3    5    5    3    3    3    3    3    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    2    1    1    1    1    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    1    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    2    2    1    2    1    1    1    2    2    1    1    1    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    1    1    1    1    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    1    1    1    1    1    1    1    2    1    1    A    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    1    2    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    1    2    2    1    1    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    3    1    3    3    1    1    1    1    1    1    1    3    3    3    2    2    C    C    C    C    C    A    2    1    1    1    2    C    2    2    2    2    2    2    2    2    2    1    1    1    1    1    2    1    2    C    C    2    1    C    4    5    3    4    5    C    C    1    A    2    9    2    1    3    C    C    C    2    C    C    C    A    A    A    C    C    C    C    C    C    C    C    C    C    2    C    3    C    1    1    1    2    1    2    2    2    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    2    2    1    2    2    1    4    4    3    4    2    4    3    4    4    4    1    1    2    2    2    1    2    A    A    A    2    2    2    2    2    2    2    2    2    A    A    A    A    A    A                                                                 A    A                                                                 A    A    A    A    1    1    2    1    3    2    1    3    2    1    3    2    1    3    1    2    2    2    2    2    2    2    2    A    A    A    1    2    1    2    2    2    2    2    2    2    2    1    2    1    2    2    2    2    2    2    A    A    A    2    2    1    2    2    2    2    2    A    A    A    2    2    2    A    A    A    2    2    A    A    A    1    2    2    2    2    2    2    1    2    2    2    1    A    A    A    1    1    1    1    1    2    1    2    1    1    2    2    2    2    1    1    2    1    2    2    2    2    2    2    1    2    1    2    1    C    C    C    C    C    C    C    C    C    C    C    2    1    2    1    1    3    2    1    1    2    2    2    1    2    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    0Principal                                                                                                 
Alabama                           1    5           8              1        625  12  -1 3 4 1 2     103062 157.9716489      1  1    28800    54000  3  2   35   36   36   46   38   35   45   31   46    A    A    A    A    2    1    2 1955 2011    2    1    1    1    1    1    2    1    2    1    1    1    2    1    1    2    2    A    2    A    A    A    A    A    A    A    A    A    A    A    A    1    2    1    2    2    2    2    1    2    1    1    2    1    1    1    1    1    2    1    2    1    2    1    1    2    2    1    2    1    1    2    2    2    2                                                                 2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    2    1    2    2    1    1    2    1    1    1    1    1    1    2    4    3    2    2    3    4    4    4    3    3    3    1    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    1    1    1    1    1    1    1    1    2    1    1    1    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    1    1    1    1    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    1    1    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    1    1    1    1    1    1    A    1    2    2    2    2    2    2    2    2    2    2    2    2    1    2    2    2    2    A    1    1    1    1    1    1    1    1    1    1    1    1    1    A    A    A    A    A    A    A    A    2    1    1    1    2    3    1    1    1    2    1    1    A    2    2    1    1    1    1    1    1    1    3    1    1    2    1    4    4    4    4    4    3    3    3    2    7    A    A    7    1    2    2    A    2    1    A    A    A    A    A    A    2    2    1    1    1    1    1    1    1    1    1    1    2    A    A    A    A    A    A    A    A    A    A    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    2    A    1    2    2    4    4    4    4    4    4    4    4    4    4    1    1    2    2    2    2    1    2    2    2    1    A    A    A    A    A    A    A    A    A    A    A    A    A    A                                                                 A    A                                                                 A    A    1    1    2    2    1    1    2    2    1    2    2    2    1    1    1    2    1    2    2    2    2    2    1    1    1    2    1    1    1    1    1    1    1    1    1    1    1    1    1    1    2    1    1    2    1    2    2    2    2    1    1    3    3    1    1    1    1    1    1    2    2    2    1    2    1    2    2    2    2    A    2    A    1    1    1    1    1    2    2    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    A    1    1    1    1    2    2    2    2    2    1    1    1    1    2    2    1    1    1    1    1    1    1    1    1    1    1    1    1    1    4    1    1    1    1    1    1    1    1    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    0Associate Principal                                                                                       
Alabama                           1    5          10              0        887   5  -1 3 4 1 1     103062 219.1730289      2  2    28500    53700  6  1  122  154  157  163  166  144    A    A    A    A    A    A    A    1    1    2 1996 2007    1    2    1    1    2    A    2    1    2    1    1    1    2    2    1    2    2    A    1    1    1    1    1    1    1    1    1    1    1    1    2    1    1    3    3    1    1    1    1    2    1    1    2    2    1    2    1    1    2    1    1    2    2    1    2    2    2    2    1    2    1    2    2    2    2                                                                 2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    2    2    2    2    1    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    1    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    2    2    1    1    1    1    1    C    2    1    1    1    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    1    1    1    1    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    1    1    1    1    1    1    2    2    2    1    A    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    2    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    2    2    2    2    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    2    2    2    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    1    1    1    3    1    1    1    1    1    1    1    3    3    3    2    2    4    4    4    2    1    A    2    2    2    2    2    2    2    2    2    2    2    2    2    2    1    1    1    1    1    1    C    1    2    C    C    2    1    4    4    1    1    4    4    4    4    4    A    7    7    1    1    1    C    C    C    2    1    1    1    1    1    1    1    2    1    1    1    1    1    1    1    2    1    2    4    1    1    1    1    1    2    2    2    1    1    1    1    2    1    1    1    1    1    1    1    1    1    1    1    1    1    2    2    2    2    1    1    1    1    4    3    4    4    4    4    4    4    4    4    1    2    A    A    A    A    2    A    A    A    2    1    1    2    2    2    2    2    2    5   15    1    5    1    1                                                                 1    2                                                                 2    2    A    A    2    1    2    F    3    2    F    3    1    F    3    1    F    3    1    2    2    1    1    2    2    2    2    1    1    2    1    2    1    1    2    2    2    2    1    2    2    1    1    1    2    2    2    2    2    2    A    A    A    3    2    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    1    2    A    A    A    2    2    2    2    2    2    2    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    2    1    1    2    1    2    1    2    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    0Assitant Principal                                                                                        
Alabama                           1    5          11              1        208   8   0 3 4 1 2     103062 157.9716489      2  2    28800    54000  2  1   20   20   20   15   19   18   21   15   20    A    A    A    A    1    2    2 1925 1954    1    1    1    1    1    2    2    1    2    1    1    1    2    1    1    2    2    A    1    1    1    1    1    1    1    1    1    2    1    1    A    1    1    3    2    2    2    2    2    2    1    1    2    2    1    1    1    1    2    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A                                                                 2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    1    1    1    1    1    1    1    1    1    2    2    2    2    2    3    4    3    3    3    3    3    1    2    1    3    1    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    1    1    1    1    1    1    1    1    2    1    1    1    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    1    1    1    1    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    2    2    2    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    1    1    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    1    1    1    1    1    1    A    1    2    1    2    2    2    1    1    1    1    1    1    2    1    2    2    2    2    A    1    1    3    1    1    1    2    1    1    1    1    1    3    A    A    A    A    A    A    A    A    2    1    1    1    2    4    2    1    1    2    2    1    A    1    A    1    1    1    1    1    2    1    3    3    3    2    1    4    3    4    4    4    3    3    2    4    3    A    A    1    1    1    C    C    C    2    2    2    2    A    A    A    1    2    1    1    1    1    1    1    2    2    1    2    4    1    1    1    1    2    2    2    2    2    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    1    3    2    1    4    3    4    4    4    3    4    4    4    4    1    1    2    2    2    1    1    2    2    2    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A                                                                 A    A                                                                 A    A    2    2    1    1    2    2    2    2    2    2    1    2    2    2    2    2    1    2    2    2    1    1    2    2    2    1    1    2    1    1    1    2    2    2    2    2    2    2    2    1    1    1    2    2    2    2    2    2    A    A    A    3    3    1    1    1    2    2    1    1    1    2    2    2    1    1    1    2    2    2    A    A    A    2    2    2    2    2    2    2    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    2    3    3    3    3    3    3    3    3    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    0Custodian                                                                                                 
Alabama                           1    6          12              1        604   8  -1 3 1 2 2     102370 212.0420050      2  2    27900    54000  0  1    C   50   52   56   56   47   56   56   50    A    A    A    A    1    1    2 1999 2012    2    2    1    1    2    2    1    A    2    1    1    1    2    1    1    2    2    A    1    1    1    1    1    2    1    1    1    2    1    1    A    1    3    2    2    3    2    2    1    1    1    2    2    1    1    2    1    1    2    1    1    1    2    2    1    1    2    1    2    1    1    2    2    2    2                                                                 2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    2    2    1    1    2    1    1    1    2    1    1    1    1    2    4    4    3    3    1    4    2    3    2    1    5    1    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    2    2    1    2    1    1    1    1    2    1    1    1    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    1    1    1    1    1    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    1    1    1    1    1    1    2    2    2    2    2    1    1    1    C    2    1    1    1    1    C    2    1    1    2    A    A    A    A    2    2    A    A    A    A    A    A    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    2    2    2    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    2    2    2    2    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    1    1    1    1    1    1    C    1    1    3    3    1    3    A    A    A    A    A    A    A    A    2    2    1    1    2    1    2    2    2    2    1    2    2    2    2    1    1    2    1    1    2    1    2    C    C    2    1    C    4    4    4    4    5    4    3    1    2    A    A    2    2    3    C    C    2    2    2    2    2    A    A    A    1    1    1    1    1    1    1    2    2    2    2    2    4    1    1    1    2    2    2    2    2    2    1    1    1    1    1    1    1    1    1    2    1    1    1    1    1    1    1    1    1    1    1    1    2    2    1    4    4    4    4    2    4    4    4    4    4    2    1    1    A    A    A    1    1    A    A    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A                                                                 A    A                                                                 A    A    2    2    2    2    2    1    2    2    2    2    1    1    2    2    1    2    2    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    1    2    2    2    1    1    2    1    2    2    2    2    A    A    A    2    A    2    A    1    1    2    2    C    2    2    2    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    1    2    1    2    2    2    1    2    1    2    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    A    0Vice Principal                                                                                            
