Alabama                           1    1           1              0       1042  12   9 3 3 1 3     102640 105.1823273      2  2  4  1  1  1  1  1  1  1  1  1  1  1  C  1  C  2  A  C  C  C  C  2  2  2  1  A  1  1  2  1  1  2  2  1  2  1  1  1  1  1  2  2  2  1  1  2  1  1  2  1  2  2  2  2  2  2  2  2  2  2  2  1  1  2  1  2  1  2  1  1  1  1  2  A  A  A  A  A  A  2  2  1  2  2  1  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  1physical eduction                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                     9 38  5 45  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  F  2  2  2  2  1  A  A  A  1  2  2  2  1  2  2  2  1  1  3  2  2  2  1  1  1  2  1  2  1  1  2  1  1  2  2  A  A  A  A  A  A  A  1  1  2  2  1  2  2  2  2  2  2  3  3  1  2  2  2  1  1  1  1  1  A  2  2  A  1  1  1  1  1  1  1  2  1  2  2  2  2  2  1  2  2  2  2  2  2  2  2  1  2  2  2  2  2  1  2  2  2  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  F  A  A  A  A  A  A  A  A  A  A  1  1  1  2  1  1  1  1  1  1  1  2  1  1  1  1  1  1  1  1  1  1  2  A  A  A  A  A  A  A  A  A                                           A  A  A  A  A  A                                           A  A  A  A  A  A                                           A  A  A  4  2  1  1  2  1  1  2  1  2  1  1  2  2  2  2  1  2  1  1  1  2  2  2  F  1  1  2  1  2  2  2  A  1  4  1  4  4  3  4  4  4  4  4  1  1  C  C  1  1  1  1  1  1  C  1  1  1  1  C
Alabama                           1    2           2              0        366   6   1 3 3 1 1     102640 338.2588074      2  M  4  1  1  1  1  1  1  1  1  1  1  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  F  2  2  2  2  2  1  2  2  A  A  A  A  A  A  A  A  A  A  A  1  1  1  1  1  1  1  1  1  2  2  2  2  1  2  2  1  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  A  1  2  2  2  2  2  2  1  2  1  1  A  A  1  1  1  1  1  1  1  2  1  1  2  2  2  2  1  2  1  2  2  2  2  2  1  1  1  1  1  1  1  1  1  2  2  2  1  1  1  1  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  1  2  2  2  F  2  2  2  2  A  2  2  2  2  2  2  2  2  A  A  A  A  A  2  2  2  A  A  A  A  A  3  A  A  A  A  A  1  1 18  2  1  1  2  2  2  2                                           1  2  1  2  2  2                                           2  A  A  A  A  A                                           1  1  1  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N
Alabama                           1    4           5              0        541   8   6 3 3 1 2     102640 197.3291674      2  2  4  1  1  1  1  1  1  1  1  1  1  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  2  2  2  2  A  A  A  1  2  2  2  A  A  A  A  A  A  A  1  2  2  1  2  1  2  1  2  2  1  2  2  2  2  2  A  A  A  A  A  A  A  1  1  2  2  1  2  2  2  2  2  2  3  3  1  2  2  2  2  1  1  1  1  A  2  A  A  1  1  1  1  1  1  2  2  1  2  2  1  2  2  2  2  1  2  1  2  1  1  2  2  2  1  1  1  1  2  1  1  1  1  1  1  1  1  1  2  1  1  1  1  2  2  1  1  1  1  2  2  2  1  2  2  2  2  2  2  1  2  2  2  2  1  2  1  1  2  1  2  2  1  1  1  2  A  1  1  1  1  1  1  2  2  2  1  1  1  2  2  2  2  A  A  A  A  A  1  1  1  1  1  1  1  2  A  A  A  A  A  A  A  A                                           A  A  A  A  A  A                                           A  A  A  A  A  A                                           A  A  A  2  2  2  1  2  1  2  2  2  2  1  2  2  2  2  2  2  2  2  2  1  2  2  2  2  2  1  2  1  2  1  1  2  1  4  2  4  4  4  4  4  4  4  4  1  1  2  2  1  1  1  1  1  1  1  1  2  1  2  2
Alabama                           1    5           6              0        372  12   9 3 4 1 3     103062 144.3920209      1  1  4  1  1  1  1  1  1  1  1  1  1  1  C  C  C  C  A  1  2  2  2  2  2  2  1  A  1  1  1  1  1  1  2  2  2  1  2  2  1  2  2  2  2  1  2  2  2  2  2  1  2  2  1  2  2  1  1  2  2  1  2  1  1  2  2  2  2  2  2  1  1  1  2  A  A  A  A  A  A  C  C  C  C  C  1  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  F  2  2  2  2  1  A  A  A  1  1  2  2  1  2  2  2  1  1  1  2  2  C  1  1  1  C  C  1  2  1  2  2  2  2  2  1  2  2  2  2  2  2  1  1  2  2  1  1  1  2  2  2  2  2  1  1  2  2  2  2  1  1  1  2  A  2  1 27  1  1  1  1  1  1  1  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  1  1  1  2  1  2  1  1  1  1  1  1  1  1  1  2  1  2  1  1  2  2  2  2  1  2  2  2  2  2  2  2  2  2  2  2  2  1  2  2  2  2  2  2  1  2  2  1  2  F  2  1  1  2  A  1  1  1  1  1  1  1  1  2  1  1  1  1  2  2  2  A  A  A  A  A  2  A  A  A  A  A  1  1 28  1  1  1  2  2  2  2                                           1  2  2  2  2  1History                                    2  A  A  A  A  A                                           1  1  1  4  2  1  1  2  1  1  2  1  2  1  2  2  2  2  2  2  2  2  1  1  2  2  1  F  C  C  2  1  2  1  2  A  1  4  4  4  4  4  4  4  4  4  4  1  1  1  1  1  1  1  1  1  1  1  1  1  1  1  2
Alabama                           1    5           7              0        495   6   4 3 4 1 1     103062 223.0978370      2  2  4  1  1  1  1  1  1  1  1  1  1  1  2  1  2  2  2  A  2  2  A  A  A  2  1  1  1  1  2  1  1  2  1  1  2  1  2  2  1  1  2  2  2  1  2  2  2  1  2  1  2  2  1  2  2  2  1  1  2  2  2  1  1  1  1  1  1  2  1  2  1  1  2  2  1  1  2  1  2  2  2  1  2  2  2  1  2  A  2  2  2  2  1  1  1  2  2  2  2  2  2  A  A  A  A  A  A  A  A  A  A  A  A 36  5 35 36  5 35 36  5 35  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  F  2  2  2  2  2  1  2  2  A  A  A  A  1  2  2  2  2  2  1  1  1  1  1  2  1  2  1  2  2  1  2  2  2  2  2  A  A  A  A  A  A  A  1  1  2  2  1  1  1  2  2  2  2  2  2  1  2  2  2  1  1  1  1  1  2  1  1 30  1  1  1  1  2  2  2  1  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  1  2  1  2  1  1  1  1  1  1  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  F  A  A  A  A  A  A  A  A  A  A  1  2  1  2  1  1  1  1  2  2  1  2  1  1  1  1  1  1  1  1  1  1  2  A  A  A  A  A  A  A  A  A                                           A  A  A  A  A  A                                           A  A  A  A  A  A                                           A  A  A  4  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  F  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N
Alabama                           1    5           8              1        625  12  -1 3 4 1 2     103062 157.0021535      2  2  4  1  1  1  1  1  1  1  1  1  1  1  C  2  1  2  1  A  1  1  1  C  C  C  1  A  1  1  2  2  2  2  2  2  2  2  2  2  1  2  2  2  2  1  2  2  2  2  2  1  2  2  2  2  2  1  1  1  2  2  2  1  1  1  1  2  1  2  2  2  2  2  2  A  A  A  A  A  A  A  A  A  A  A  2  1  2  A  2  2  2  2  2  2  1  1  1  2  2  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  9  5 96  9  5 96  9  5 96  A  A  A  A  A  A  A  A  A  A  A  A  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  F  2  2  2  2  2  A  A  A  1  1  2  2  1  2  2  2  1  1  1  2  2  1  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  2  2  1  2  2  2  2  1  2  3  A  1  2  2  1  1  1  1  1  1  A  1  2  A  1  1  1  1  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  2  1  1  2  2  1  2  1  2  2  2  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  F  A  A  A  A  A  A  A  A  A  A  2  2  2  A  A  A  A  A  2  2  2  A  A  A  A  A  3  A  A  A  A  A  1  1 12  1  1  1  2  2  2  2                                           1  2  1  2  2  1driver education                           2  A  A  A  A  A                                           1  1  1  4  2  1  1  2  2  2  2  1  2  1  2  2  2  2  2  2  2  1  2  2  2  1  2  F  2  2  1  1  2  2  1  1  1  4  2  4  4  4  4  4  4  4  4  1  1  2  2  2  1  1  1  1  1  1  1  1  1  1  1
Alabama                           1    5          10              0        887   5  -1 3 4 1 1     103062 223.0978370      2  M  4  1  1  2  2  1  1  1  1  1  1  1  C  1  2  2  2  A  2  2  A  A  A  1  1  1  1  1  2  1  2  1  1  1  2  2  2  1  1  1  1  2  2  1  1  2  1  1  2  1  2  2  2  2  2  2  2  2  2  2  2  1  1  2  1  2  1  2  1  1  2  1  2  2  2  2  2  1  2  2  2  2  2  1  2  1  2  A  1  1  1  1  1  1  2  2  2  2  2  2  2 36  5 30 36  5 30 36  5 30 36  5 30 36  5 30 36  5 30  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  F  2  2  2  2  2  1  2  2  A  A  A  A  2  2  1  2  2  2  3  1  2  2  1  1  1  2  1  2  2  1  2  1  1  2  2  A  A  A  A  A  A  A  2  1  2  2  2  2  2  2  2  2  2  3  3  1  2  1  1  1  1  1  1  1  1  2  2  A  1  1  1  3  1  1  2  2  1  2  2  1  2  2  2  2  2  2  2  2  2  2  2  1  1  1  1  1  2  1  1  1  1  1  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  F  A  A  A  A  A  A  A  A  A  A  1  1  2  2  1  1  1  1  1  1  2  2  1  1  1  1  2  A  A  A  A  A  1  1 22  1  1  1  2  2  2  2                                           1  2  2  2  2  1biology                                    2  A  A  A  A  A                                           1  1  1  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N
Alabama                           1    5          11              1        208   8   0 3 4 1 2     103062 157.0021535      2  2  4  1  1  1  1  1  1  1  1  1  1  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2  2  2  2  2  2  A  A  A  1  2  2  2  A  A  A  A  A  A  A  2  2  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  1  1  2  2  2  2  2  2  2  2  2  3  1  2  2  2  1  2  1  2  1  1  A  1  A  A  1  1  1  1  1  3  2  2  2  2  2  2  2  2  1  2  2  2  2  2  2  2  1  1  1  2  2  1  2  1  1  1  1  2  1  1  2  1  1  2  2  1  1  1  2  1  2  1  1  2  1  2  2  1  2  2  2  2  2  2  1  2  2  1  2  2  2  1  1  2  2  2  2  1  1  2  1  1  1  1  2  C  1  2  2  2  A  A  A  A  A  2  2  2  A  A  A  A  A  2  A  A  A  A  A  1  1  3  1  1  2  2  2  2  1ART                                        1  2  2  2  2  1HISTORY                                    1  2  2  1  2  2                                           1  1  1  7  2  2  1  2  1  2  2  2  2  2  2  2  2  2  2  2  2  2  2  1  2  2  2  2  2  1  3  2  2  1  1  1  1  4  4  4  4  4  4  4  4  4  4  1  1  1  2  1  1  1  1  1  1  1  1  2  1  1  2
Alabama                           1    6          12              1        604   8  -1 3 1 2 2     102370 250.4611208      2  2  4  1  2  2  2  2  1  1  2  1  1  1  2  2  2  2  2  A  2  2  2  2  2  2  1  A  1  1  2  1  2  1  1  1  2  2  2  2  1  2  2  2  2  1  2  2  2  2  2  1  2  2  2  1  1  1  1  1  2  2  2  1  1  1  1  2  1  2  1  2  1  1  2  A  A  A  A  A  A  1  2  1  2  2  2  1  2  A  2  2  2  2  2  2  1  1  1  2  2  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A 36  5 45 36  5 45 36  5 45  A  A  A  A  A  A  A  A  A  A  A  A  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  F  2  2  2  2  2  A  A  A  1  2  2  1  1  2  2  2  1  2  3  1  2  2  1  A  1  2  1  2  2  2  2  2  2  2  1  A  A  A  A  A  A  A  2  1  2  2  2  2  2  2  2  2  2  3  3  2  2  2  2  2  2  1  1  2  A  1  2  A  2  2  2  3  3  2  2  2  1  2  2  1  2  2  1  2  2  2  2  2  2  2  2  1  2  1  2  2  2  1  1  2  2  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  F  A  A  A  A  A  A  A  A  A  A  1  2  1  2  1  2  C  1  1  2  2  2  2  1  2  2  2  A  A  A  A  A  1  1 30  1  1  1  1  2  2  2                                           2  A  A  A  A  A                                           2  A  A  A  A  A                                           1  1  1  5  2  2  1  2  1  1  2  2  2  1  1  2  2  2  2  1  2  1  2  1  2  2  2  F  1  1  3  1  1  2  1  1  1  1  1  4  4  3  2  C  4  C  4  1  1  2  2  2  1  1  2  2  1  2  1  1  1  2  1
Arizona                           3    9          18              0         80  12   9 4 4 1 3     407920  64.7066111      2  M  1  2  2  2  2  A  A  A  A  A  A  1  1  1  1  2  A  2  2  2  2  1  2  2  1  A  1  1  2  2  2  2  2  1  2  2  1  1  2  1  2  2  1  2  1  2  2  2  2  2  2  2  1  2  2  2  1  1  2  1  2  1  1  1  1  2  2  2  1  2  1  1  2  A  A  A  A  A  A  A  A  A  A  A  1  2  2  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  1P.E.                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                 11 36  5 60  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  2                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                                      A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  A  F  2  2  2  2  2  A  A  A  2  2  1  2  2  1  2  2  1  1  2  1  1  1  1  1  1  2  1  2  C  C  C  C  C  C  C  A  A  A  A  A  A  A  2  1  2  2  2  2  2  1  2  1  2  3  3  1  2  1  1  2  1  1  1  2  A  2  1 30  2  2  2  1  1  1  3  2  2  2  1  2  2  2  1  2  2  2  2  2  2  2  2  1  2  2  1  1  2  2  2  2  2  2  1  1  2  1  2  2  2  2  1  1  2  2  2  1  1  2  2  1  2  2  2  1  2  2  2  2  2  2  2  1  2  2  2  1  1  2  2  2  F  2  2  1  2  A  1  2  1  2  1  2  2  2  A  A  A  A  A  2  2  2  A  A  A  A  A  3  A  A  A  A  A  1  1  7  2  1  2  2  2  2  1History                                    2  A  A  A  A  A                                           1  2  2  1  2  2                                           2  2  2  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N  N
